Gene ID,Function,Stress Type
g4.t1,sp|Q5HSF8|RNC_CAMJR,auto
g4.t1,sp|Q310Z1|RNC_OLEA2,auto
g4.t1,sp|Q310Z1|RNC_OLEA2,auto
g5.t1,sp|Q9HSF3|IPYR_HALSA,auto
g19.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g23.t1,sp|Q9LYD3|DREB3_ARATH,auto
g25.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g26.t1,sp|Q316U6|MOAC_OLEA2,auto
g44.t1,sp|O03983|LEA14_ARATH,auto
g44.t1,sp|P46518|LEA14_GOSHI,auto
g44.t1,sp|P46519|LEA14_SOYBN,auto
g44.t1,sp|O82355|LEA2R_ARATH,auto
g51.t1,sp|Q9LEA3|LRK56_ARATH,auto
g57.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g71.t1,sp|Q9LEA3|LRK56_ARATH,auto
g76.t1,sp|Q9X756|KEFC_KLEAE,auto
g77.t1,sp|A0AAW1NHX6|SDR1_SAPOF,auto
g82.t1,sp|Q30ZP0|RSMA_OLEA2,auto
g97.t1,sp|P22926|CHSF_PETHY,auto
g124.t1,sp|Q9LEA7|GL18_ARATH,auto
g132.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g146.t1,sp|Q30Z79|CLPP_OLEA2,auto
g171.t1,sp|Q9SRX6|LEA2_ARATH,auto
g171.t1,sp|Q39644|LEA5_CITSI,auto
g171.t1,sp|P46522|LEA5D_GOSHI,auto
g171.t1,sp|P46521|LEA5A_GOSHI,auto
g171.t1,sp|Q39084|LEA41_ARATH,auto
g171.t1,sp|Q9M349|LEA37_ARATH,auto
g197.t1,sp|Q30XN3|PURT_OLEA2,auto
g201.t1,sp|Q9SA57|LEA3_ARATH,auto
g201.t1,sp|Q9LJ97|LEA31_ARATH,auto
g201.t1,sp|Q8GWT7|LEA47_ARATH,auto
g201.t1,sp|Q9LJ95|LEA32_ARATH,auto
g201.t1,sp|P09444|LEA34_GOSHI,auto
g201.t1,sp|Q9FK15|LEA49_ARATH,auto
g201.t1,sp|Q9FK14|LEA50_ARATH,auto
g227.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g228.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g262.t1,sp|Q9LYD3|DREB3_ARATH,auto
g313.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g315.t1,sp|Q9LYD3|DREB3_ARATH,auto
g316.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g319.t1,sp|Q6HSF4|MDH_BACAN,auto
g326.t1,sp|Q30Z52|RL14_OLEA2,auto
g344.t1,sp|Q30XT7|LIPB_OLEA2,auto
g380.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g395.t1,sp|Q30Z57|RL6_OLEA2,auto
g494.t1,sp|Q9LYD3|DREB3_ARATH,auto
g523.t1,sp|Q4UJB1|HSPC4_RICFE,auto
g523.t1,sp|Q4UKR8|HSPC2_RICFE,auto
g523.t1,sp|Q03928|HSP18_CLOAB,auto
g523.t1,sp|P46516|HSP21_HELAN,auto
g523.t1,sp|Q01545|HSP22_IPONI,auto
g523.t1,sp|Q6Z6L5|HSP19_ORYSJ,auto
g523.t1,sp|P05477|HSP21_SOYBN,auto
g523.t1,sp|O14368|HSP16_SCHPO,auto
g523.t1,sp|P19244|HSP41_PEA,auto
g523.t1,sp|P27880|HSP12_MEDSA,auto
g523.t1,sp|Q01544|HSP21_IPONI,auto
g537.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g538.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g538.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g539.t1,sp|Q8LEA2|G2OX1_ARATH,auto
g557.t1,sp|Q9LEA3|LRK56_ARATH,auto
g590.t1,sp|Q96UX5|HSP78_CANAL,auto
g590.t1,sp|P31540|HSP98_NEUCR,auto
g590.t1,sp|P33416|HSP78_YEAST,auto
g601.t1,sp|Q30Z43|RL4_OLEA2,auto
g608.t1,sp|P02519|HSP11_SOYBN,auto
g608.t1,sp|P04793|HSP13_SOYBN,auto
g608.t1,sp|P27880|HSP12_MEDSA,auto
g608.t1,sp|P05478|HSP16_SOYBN,auto
g608.t1,sp|P04794|HSP14_SOYBN,auto
g608.t1,sp|P04795|HSP15_SOYBN,auto
g608.t1,sp|O82012|HSP12_SOLPE,auto
g608.t1,sp|P30221|HSP11_SOLLC,auto
g608.t1,sp|O82011|HSP11_SOLPE,auto
g608.t1,sp|P27879|HSP11_MEDSA,auto
g608.t1,sp|P19243|HSP11_PEA,auto
g608.t1,sp|P30693|HSP11_HELAN,auto
g608.t1,sp|P19036|HSP17_ARATH,auto
g608.t1,sp|P27396|HSP11_DAUCA,auto
g608.t1,sp|Q05832|HSP11_OXYRB,auto
g608.t1,sp|P27397|HSP12_DAUCA,auto
g608.t1,sp|Q38806|HSP22_ARATH,auto
g608.t1,sp|P19244|HSP41_PEA,auto
g608.t1,sp|P30236|HSP41_SOYBN,auto
g608.t1,sp|P02520|HSP12_SOYBN,auto
g608.t1,sp|Q652V8|HSP16_ORYSJ,auto
g608.t1,sp|Q01545|HSP22_IPONI,auto
g608.t1,sp|P46516|HSP21_HELAN,auto
g608.t1,sp|P05477|HSP21_SOYBN,auto
g608.t1,sp|O82013|HSP21_SOLPE,auto
g608.t1,sp|Q4UKR8|HSPC2_RICFE,auto
g608.t1,sp|P24632|HSP22_MAIZE,auto
g608.t1,sp|P24631|HSP21_MAIZE,auto
g608.t1,sp|Q08275|HSP23_MAIZE,auto
g608.t1,sp|Q6Z6L5|HSP19_ORYSJ,auto
g608.t1,sp|O14368|HSP16_SCHPO,auto
g608.t1,sp|Q01544|HSP21_IPONI,auto
g608.t1,sp|P19242|HSP21_PEA,auto
g608.t1,sp|Q4UJB1|HSPC4_RICFE,auto
g608.t1,sp|Q5VRY1|HSP18_ORYSJ,auto
g608.t1,sp|Q03928|HSP18_CLOAB,auto
g608.t1,sp|Q93TV7|HSP15_LEPIN,auto
g608.t1,sp|Q72QA1|HSP15_LEPIC,auto
g608.t1,sp|Q53595|HSP18_STRAL,auto
g608.t1,sp|P15992|HSP26_YEAST,auto
g608.t1,sp|P40920|HSP30_EMENI,auto
g608.t1,sp|O74984|HSP15_SCHPO,auto
g608.t1,sp|Q4UJB0|HSPC3_RICFE,auto
g608.t1,sp|P81958|HSP16_ONYPE,auto
g608.t1,sp|P19752|HSP30_NEUCR,auto
g612.t1,sp|P54795|MOAE_KLEAE,auto
g612.t1,sp|P00335|RIDH_KLEAE,auto
g613.t1,sp|P00335|RIDH_KLEAE,auto
g613.t1,sp|P54795|MOAE_KLEAE,auto
g614.t1,sp|Q9LEA3|LRK56_ARATH,auto
g614.t1,sp|P02873|LEA1_PHAVU,auto
g614.t1,sp|Q41114|LEA2_PHAVU,auto
g624.t1,sp|Q9LEA3|LRK56_ARATH,auto
g625.t1,sp|Q9LEA3|LRK56_ARATH,auto
g626.t1,sp|Q9LEA3|LRK56_ARATH,auto
g629.t1,sp|Q30XW0|OBG_OLEA2,auto
g632.t1,sp|Q9LEA3|LRK56_ARATH,auto
g650.t1,sp|P0C2F6|RNHX1_ARATH,auto
g656.t1,sp|Q9LEA3|LRK56_ARATH,auto
g661.t1,sp|Q30X13|EFTU_OLEA2,auto
g662.t1,sp|Q30X13|EFTU_OLEA2,auto
g663.t1,sp|Q30X13|EFTU_OLEA2,auto
g760.t1,sp|Q313S5|GATA_OLEA2,auto
g770.t1,sp|P19208|HSP7C_CAEBR,auto
g770.t1,sp|P27420|HSP7C_CAEEL,auto
g770.t1,sp|Q9U639|HSP7D_MANSE,auto
g770.t1,sp|Q9S9N1|HSP7E_ARATH,auto
g770.t1,sp|Q71U34|HSP7C_SAGOE,auto
g770.t1,sp|P63018|HSP7C_RAT,auto
g770.t1,sp|P63017|HSP7C_MOUSE,auto
g770.t1,sp|P11142|HSP7C_HUMAN,auto
g770.t1,sp|A2Q0Z1|HSP7C_HORSE,auto
g770.t1,sp|P19120|HSP7C_BOVIN,auto
g770.t1,sp|Q5NVM9|HSP7C_PONAB,auto
g770.t1,sp|P08106|HSP70_CHICK,auto
g770.t1,sp|P19378|HSP7C_CRIGR,auto
g770.t1,sp|P09189|HSP7C_PETHY,auto
g770.t1,sp|Q9TUG3|HSP72_CAPHI,auto
g770.t1,sp|P09446|HSP1_CAEEL,auto
g770.t1,sp|P54652|HSP72_HUMAN,auto
g770.t1,sp|O73885|HSP7C_CHICK,auto
g770.t1,sp|P08108|HSP70_ONCMY,auto
g770.t1,sp|P14659|HSP72_RAT,auto
g770.t1,sp|P17156|HSP72_MOUSE,auto
g770.t1,sp|P34933|HSP72_BOVIN,auto
g770.t1,sp|P26413|HSP70_SOYBN,auto
g770.t1,sp|Q5R7D3|HSP71_PONAB,auto
g770.t1,sp|P27322|HSP72_SOLLC,auto
g770.t1,sp|P02827|HSP70_XENLA,auto
g770.t1,sp|Q7YQC6|HSP71_CANLF,auto
g770.t1,sp|P27541|HSP70_BRUMA,auto
g770.t1,sp|P11147|HSP7D_DROME,auto
g770.t1,sp|O65719|HSP7C_ARATH,auto
g770.t1,sp|Q01877|HSP71_PUCGR,auto
g770.t1,sp|Q04967|HSP76_PIG,auto
g770.t1,sp|O59855|HSP72_SCHPO,auto
g770.t1,sp|Q9I8F9|HSP71_ORYLA,auto
g770.t1,sp|Q90473|HSP7C_DANRE,auto
g770.t1,sp|Q91233|HSP70_ONCTS,auto
g770.t1,sp|P17066|HSP76_HUMAN,auto
g770.t1,sp|Q01233|HSP70_NEUCR,auto
g770.t1,sp|Q10265|HSP71_SCHPO,auto
g770.t1,sp|P08418|HSP70_SCHMA,auto
g770.t1,sp|P47773|HSP7C_ICTPU,auto
g770.t1,sp|P22202|HSP74_YEAST,auto
g770.t1,sp|P24629|HSP71_SOLLC,auto
g770.t1,sp|P11143|HSP70_MAIZE,auto
g770.t1,sp|Q9N1U2|HSP76_SAGOE,auto
g770.t1,sp|P29357|HSP7E_SPIOL,auto
g770.t1,sp|P53421|HSP71_PICAN,auto
g770.t1,sp|P41753|HSP70_ACHKL,auto
g770.t1,sp|P29843|HSP7A_DROME,auto
g770.t1,sp|P53623|HSP72_PICAN,auto
g770.t1,sp|Q96W30|HSP72_PARBA,auto
g770.t1,sp|P41797|HSP71_CANAL,auto
g770.t1,sp|P25840|HSP70_CHLRE,auto
g770.t1,sp|Q9W6Y1|HSP7C_ORYLA,auto
g770.t1,sp|Q05944|HSP70_HYDVU,auto
g770.t1,sp|P18694|HSP72_MYCMD,auto
g770.t1,sp|Q24789|HSP70_ECHGR,auto
g770.t1,sp|P41827|HSP74_ANOAL,auto
g770.t1,sp|P09435|HSP73_YEAST,auto
g770.t1,sp|P10591|HSP71_YEAST,auto
g770.t1,sp|P41826|HSP72_ANOAL,auto
g770.t1,sp|P41825|HSP71_ANOAL,auto
g770.t1,sp|P10592|HSP72_YEAST,auto
g770.t1,sp|P46587|HSP72_CANAL,auto
g770.t1,sp|O93866|HSP70_TRIRU,auto
g770.t1,sp|P37899|HSP70_PYRSA,auto
g770.t1,sp|J9VZ70|HSP71_CRYNH,auto
g770.t1,sp|Q5KKP4|HSP71_CRYNJ,auto
g770.t1,sp|F5HB71|HSP71_CRYNB,auto
g770.t1,sp|Q27031|HSP70_THEPA,auto
g770.t1,sp|P16019|HSP70_THEAN,auto
g770.t1,sp|Q91291|HSP70_PLEWA,auto
g770.t1,sp|Q28222|HSP71_CHLAE,auto
g770.t1,sp|Q9C7X7|HSP7N_ARATH,auto
g770.t1,sp|P48720|HSP70_BLAEM,auto
g770.t1,sp|Q5B2V1|HSP70_EMENI,auto
g770.t1,sp|P40918|HSP70_DAVTA,auto
g770.t1,sp|Q05746|HSP70_PLACB,auto
g770.t1,sp|Q06248|HSP74_PARLI,auto
g770.t1,sp|O97125|HSP68_DROME,auto
g770.t1,sp|P11144|HSP70_PLAFA,auto
g770.t1,sp|Q07437|HSP70_LEIAM,auto
g770.t1,sp|Q00043|HSP70_AJECA,auto
g770.t1,sp|P05456|HSP70_TRYCR,auto
g770.t1,sp|Q9BIR7|HSP75_DROME,auto
g770.t1,sp|Q9BIS2|HSP73_DROME,auto
g770.t1,sp|Q8INI8|HSP72_DROME,auto
g770.t1,sp|P02825|HSP71_DROME,auto
g770.t1,sp|P17804|HSP70_LEIDO,auto
g770.t1,sp|P82910|HSP70_DROME,auto
g770.t1,sp|P16394|HSP70_BRELC,auto
g770.t1,sp|P11146|HSP7B_DROME,auto
g770.t1,sp|P11145|HSP74_TRYBB,auto
g770.t1,sp|Q9VG58|HSP74_DROME,auto
g770.t1,sp|P26791|HSP70_DAUCA,auto
g770.t1,sp|Q9GSU4|HSP72_DROSI,auto
g770.t1,sp|Q9GSU7|HSP71_DROSI,auto
g770.t1,sp|P87047|HSP71_PARBA,auto
g770.t1,sp|Q5UQ49|HSP70_MIMIV,auto
g770.t1,sp|P91902|HSP70_CERCA,auto
g770.t1,sp|P14834|HSP70_LEIMA,auto
g770.t1,sp|Q5ZM98|HSPA9_CHICK,auto
g770.t1,sp|P83784|HSP77_CANAL,auto
g770.t1,sp|Q5R511|HSPA9_PONAB,auto
g770.t1,sp|P38646|HSPA9_HUMAN,auto
g770.t1,sp|Q3ZCH0|HSPA9_BOVIN,auto
g770.t1,sp|P38647|HSPA9_MOUSE,auto
g770.t1,sp|O35501|HSPA9_CRIGR,auto
g770.t1,sp|P48721|HSPA9_RAT,auto
g770.t1,sp|P22774|HSP7M_SCHPO,auto
g770.t1,sp|Q9LDZ0|HSP7J_ARATH,auto
g770.t1,sp|P11141|HSP6_CAEEL,auto
g770.t1,sp|Q92260|HSP70_PENCI,auto
g770.t1,sp|Q313S2|DNAK_OLEA2,auto
g770.t1,sp|P0CS91|HSP77_YEASX,auto
g770.t1,sp|P0CS90|HSP77_YEAST,auto
g770.t1,sp|P37900|HSP7M_PEA,auto
g770.t1,sp|Q01899|HSP7M_PHAVU,auto
g770.t1,sp|P29845|HSP7E_DROME,auto
g772.t1,sp|Q30Z79|CLPP_OLEA2,auto
g806.t1,sp|Q9LEA3|LRK56_ARATH,auto
g819.t1,sp|Q9LEA7|GL18_ARATH,auto
g826.t1,sp|Q30YL0|SYL_OLEA2,auto
g847.t1,sp|Q30XU3|TRUA_OLEA2,auto
g864.t1,sp|Q30ZS4|HEM1_OLEA2,auto
g885.t1,sp|P0C2F6|RNHX1_ARATH,auto
g899.t1,sp|P00335|RIDH_KLEAE,auto
g903.t1,sp|Q316U7|DNAJ_OLEA2,auto
g915.t1,sp|Q9LEA7|GL18_ARATH,auto
g919.t1,sp|Q0HSF0|ERPA_SHESR,auto
g932.t1,sp|Q9LEA3|LRK56_ARATH,auto
g955.t1,sp|Q9LEA3|LRK56_ARATH,auto
g972.t1,sp|Q9LEA3|LRK56_ARATH,auto
g997.t1,sp|Q9LEA3|LRK56_ARATH,auto
g997.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1000.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1001.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1002.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1008.t1,sp|Q9LEA3|LRK56_ARATH,auto
g1028.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1030.t1,sp|A0A1D6HSP4|C92C5_MAIZE,auto
g1035.t1,sp|Q9SAB1|HSP7Q_ARATH,auto
g1035.t1,sp|F4HQD4|HSP7P_ARATH,auto
g1035.t1,sp|Q9S7C0|HSP7O_ARATH,auto
g1035.t1,sp|O74225|HSP88_NEUCR,auto
g1035.t1,sp|O88600|HSP74_RAT,auto
g1035.t1,sp|Q06068|HSP97_STRPU,auto
g1035.t1,sp|Q61316|HSP74_MOUSE,auto
g1035.t1,sp|O59838|HSP7F_SCHPO,auto
g1035.t1,sp|P34932|HSP74_HUMAN,auto
g1035.t1,sp|Q5RDM4|HSP74_PONAB,auto
g1035.t1,sp|Q2TFN9|HSP74_CANLF,auto
g1035.t1,sp|Q875V0|HSP7F_NAUCA,auto
